,cnpj,nome,date,codigo,seg_listagem,setor_econo,index_all,index_ac,index_ca,index_dir,index_et,index_fc,total_assets,mktcap,gross_margin,roa,pe,cap_str,fin_turn,oper_turn,capex,neg
2303,84693183000168,Schulz,2022-12-31,SHUL4,Tradicional,Veiculos e peças,0.37254901960784315,0.16666666666666666,0.5416666666666666,0.25,0.2916666666666667,0.55,2180790000.0,1501272867.7,22.239354623,8.836981094,7.7899933157,58.341656005,168.93411023,202.96981751,49199000.0,0.02331434272
2305,84693183000168,Schulz,2023-12-31,SHUL4,Tradicional,Veiculos e peças,0.37254901960784315,0.16666666666666666,0.5416666666666666,0.25,0.2916666666666667,0.55,2370322000.0,1682145150.2,25.960446012,11.390055865,6.2297267854,52.965504265,131.03895594,165.60827236,49199000.0,0.010676682367
2309,85778074000106,Riosulense,2020-12-31,RSUL4,Tradicional,Veiculos e peças,0.63,0.6666666666666666,0.8333333333333334,0.9375,0.5,0.2222222222222222,189433000.0,74915500.0,33.173877862,9.1346280743,4.329374711,101.38149108,118.05815017,137.89218984,18374000.0,1.8364057487e-05
2311,85778074000106,Riosulense,2021-12-31,RSUL4,Tradicional,Veiculos e peças,0.63,0.6666666666666666,0.8333333333333334,0.9375,0.5,0.2222222222222222,237249000.0,109604000.0,37.276037053,-2.4063325873,-19.198458574,103.44869736,129.31925731,163.40806238,18374000.0,1.4196303369e-05
2313,85778074000106,Riosulense,2022-12-31,RSUL4,Tradicional,Veiculos e peças,0.63,0.6666666666666666,0.8333333333333334,0.9375,0.5,0.2222222222222222,284016000.0,448851700.0,37.267724724,31.263731621,5.0549778138,71.82482677,122.26376733,157.36098332,18374000.0,0.00063512502935
2315,86375425000109,Metisa,2019-12-31,MTSA4,Tradicional,Siderur & Metalur,0.23529411764705882,0.16666666666666666,0.4166666666666667,0.125,0.20833333333333334,0.2,279987207.0,133362021.03,24.425993137,5.8343615678,8.1701942302,17.624751691,172.55314832,177.19174343,16332112.0,0.0011531211888
2317,86375425000109,Metisa,2020-12-31,MTSA4,Tradicional,Siderur & Metalur,0.23529411764705882,0.16666666666666666,0.4166666666666667,0.125,0.20833333333333334,0.2,308829927.0,211075572.87,22.22297123,5.8287039002,11.74111227,21.797659202,167.50999006,172.96977118,16332112.0,0.0010077111584
2319,86375425000109,Metisa,2021-12-31,MTSA4,Tradicional,Siderur & Metalur,0.23529411764705882,0.16666666666666666,0.4166666666666667,0.125,0.20833333333333334,0.2,356264039.0,281876638.5,30.208683539,16.055826224,5.0024754748,21.69668772,162.31887888,169.77675626,16332112.0,0.00078066132962
2321,86375425000109,Metisa,2022-12-31,MTSA4,Tradicional,Siderur & Metalur,0.23529411764705882,0.16666666666666666,0.4166666666666667,0.125,0.20833333333333334,0.2,467874465.0,373211935.8,27.990903332,11.36754984,7.0267788536,32.483343582,174.398874,193.32186272,16332112.0,0.00066705071158
2323,86375425000109,Metisa,2023-12-31,MTSA4,Tradicional,Siderur & Metalur,0.2549019607843137,0.16666666666666666,0.4166666666666667,0.125,0.375,0.1,530103263.0,406788704.4,30.327604627,17.311522566,4.4327490086,27.706190143,147.40491698,159.16539182,16332112.0,0.00039219915952
2324,86550951000150,Pomifrutas,2019-12-31,FRTA3,Novo Mercado,Agro e Pesca,0.6078431372549019,1.0,0.5833333333333334,0.5,0.5,0.5,36137000.0,10325160.0,-68.903374233,-20.76818773,-1.3742389453,289.73351413,-52.052537203,99.261878234,-2000.0,0.00048505424302
2325,86550951000150,Pomifrutas,2020-12-31,FRTA3,Novo Mercado,Agro e Pesca,0.6176470588235294,0.7777777777777778,0.6666666666666666,0.6875,0.5,0.5,32632000.0,16108903.3,29.240440021,1.8294925227,26.982739087,308.2986026,-106.65679597,122.80722534,-2000.0,0.000520177202
2326,86550951000150,Pomifrutas,2021-12-31,FRTA3,Novo Mercado,Agro e Pesca,0.7884615384615384,0.8,0.875,1.0,0.9166666666666666,0.35,33684000.0,12466890.38,45.63647779,6.4095713098,5.7743818342,295.3835649,-83.776526635,139.69683846,-2000.0,0.00088379246628
2327,86550951000150,Pomifrutas,2022-12-31,FRTA3,Novo Mercado,Agro e Pesca,0.7884615384615384,0.8,0.875,1.0,0.9166666666666666,0.35,32018000.0,10473390.6,20.858817533,0.89949403461,35.892181022,303.76038478,-45.499919498,86.681693769,-2000.0,0.0010696510719
2331,87456562000122,Josapar,2020-12-31,JOPA3,Tradicional,Alimentos e Beb,0.35,0.4444444444444444,0.25,0.5,0.3181818181818182,0.3,1802268000.0,285190000.0,27.484552325,1.0258185797,26.737226277,62.808971807,147.38168753,166.63855783,1854000.0,7.5631271613e-06
2332,87456562000122,Josapar,2020-12-31,JOPA4,Tradicional,Alimentos e Beb,0.35,0.4444444444444444,0.25,0.5,0.3181818181818182,0.3,1802268000.0,285190000.0,27.484552325,1.0258185797,22.776155718,62.808971807,147.38168753,166.63855783,1854000.0,1.6306093221e-06
2333,87456562000122,Josapar,2021-12-31,JOPA3,Tradicional,Alimentos e Beb,0.35,0.4444444444444444,0.25,0.5,0.3181818181818182,0.3,2031804000.0,369984860.0,27.367252719,1.8908319897,11.636243677,65.661254727,130.50165385,161.23855897,1854000.0,2.6585304448e-05
2334,87456562000122,Josapar,2021-12-31,JOPA4,Tradicional,Alimentos e Beb,0.35,0.4444444444444444,0.25,0.5,0.3181818181818182,0.3,2031804000.0,369984860.0,27.367252719,1.8908319897,10.658799208,65.661254727,130.50165385,161.23855897,1854000.0,2.06687798e-06
2335,87456562000122,Josapar,2022-12-31,JOPA3,Tradicional,Alimentos e Beb,0.35,0.4444444444444444,0.25,0.5,0.3181818181818182,0.3,2196576000.0,305573800.0,19.844792789,1.6928619816,9.9128805621,67.030414609,109.47647708,132.43477403,1854000.0,5.6720323031e-05
2336,87456562000122,Josapar,2022-12-31,JOPA4,Tradicional,Alimentos e Beb,0.35,0.4444444444444444,0.25,0.5,0.3181818181818182,0.3,2196576000.0,305573800.0,19.844792789,1.6928619816,12.04690346,67.030414609,109.47647708,132.43477403,1854000.0,8.7876453363e-06
2338,87762563000103,Habitasul,2019-12-31,HBTS5,Tradicional,Outros,0.38636363636363635,0.25,0.375,0.75,0.2727272727272727,0.2857142857142857,1180457000.0,78823718.81,27.465157209,-4.9616377386,-1.3459415137,76.247165293,898.33038844,929.39865521,-64007000.0,4.4731378187e-05
2341,87762563000103,Habitasul,2020-12-31,HBTS5,Tradicional,Outros,0.5777777777777777,0.42857142857142855,0.5833333333333334,0.75,0.7272727272727273,0.2857142857142857,1197493000.0,114171087.5,225.53097993,-8.5989646704,-1.1090816916,80.528988478,4179.8702188,4363.9448979,-64007000.0,1.6010002584e-05
2344,87762563000103,Habitasul,2021-12-31,HBTS5,Tradicional,Outros,0.3977272727272727,0.16666666666666666,0.2916666666666667,0.5,0.6818181818181818,0.21428571428571427,1333656000.0,228342175.0,68.772173224,0.10429975945,155.97143101,77.947236769,1279.7307628,1379.8868938,-64007000.0,0.00016124617701
2347,87762563000103,Habitasul,2022-12-31,HBTS5,Tradicional,Outros,0.4318181818181818,0.16666666666666666,0.4166666666666667,0.5,0.6818181818181818,0.21428571428571427,1322394000.0,456684350.0,64.474137673,14.36062172,2.4061219382,65.596561993,175.37844506,203.98879756,-64007000.0,0.00016642616082
2349,88610126000129,Fras-Le,2019-12-31,FRAS3,Nível 1,Veiculos e peças,0.5319148936170213,0.5714285714285714,0.4166666666666667,0.4375,0.5909090909090909,0.6666666666666666,1527213000.0,987003600.0,26.606516765,5.7988636818,10.575529578,45.877883439,152.76138845,193.87862738,157039000.0,0.0060518990452
2350,88610126000129,Fras-Le,2020-12-31,FRAS3,Nível 1,Veiculos e peças,0.6276595744680851,0.7142857142857143,0.5,0.4375,0.7272727272727273,0.7777777777777778,1620024000.0,1223026200.0,25.60693485,2.0249700004,33.154224837,51.894046014,117.43416035,150.64536208,157039000.0,0.0049946985756
2351,88610126000129,Fras-Le,2021-12-31,FRAS3,Nível 1,Veiculos e peças,0.75,0.75,0.5833333333333334,0.75,0.8181818181818182,0.8888888888888888,2888552000.0,2171407920.0,28.723495307,6.302327256,11.5275389,66.944995278,131.44760043,211.6776488,157039000.0,0.0066343180982
2352,88610126000129,Fras-Le,2022-12-31,FRAS3,Nível 1,Veiculos e peças,0.8260869565217391,0.75,0.7083333333333334,0.75,1.0,0.8888888888888888,3082318000.0,2988904380.0,28.979430447,6.8332339493,14.15013341,64.119373796,131.49334215,199.36172315,157039000.0,0.014562872488
2353,88610191000154,Mundial,2019-12-31,MNDL3,Tradicional,Siderur & Metalur,0.4090909090909091,0.5,0.25,0.4375,0.5909090909090909,0.2857142857142857,1022493000.0,66945960.0,34.179666304,0.29956195299,21.856336925,113.17123931,119.84925994,186.83149852,11362000.0,0.00014625134074
2354,88610191000154,Mundial,2020-12-31,MNDL3,Tradicional,Siderur & Metalur,0.4318181818181818,0.5,0.3333333333333333,0.4375,0.5909090909090909,0.2857142857142857,1037082000.0,87104132.4,33.656106064,-0.99905311248,-8.4069233085,114.01171749,146.13895868,199.01644696,11362000.0,0.00011342678644
2355,88610191000154,Mundial,2021-12-31,MNDL3,Tradicional,Siderur & Metalur,0.4318181818181818,0.5,0.3333333333333333,0.4375,0.5909090909090909,0.2857142857142857,1109891000.0,61987000.0,33.676272996,-0.80737658022,-6.9174199308,113.76567608,147.81936208,223.92102469,11362000.0,0.00028410042423
2356,88610191000154,Mundial,2022-12-31,MNDL3,Tradicional,Siderur & Metalur,0.45454545454545453,0.5,0.4166666666666667,0.4375,0.5909090909090909,0.2857142857142857,1248044000.0,86633031.2,36.597040842,-45.88307784,-0.15128681181,158.01109576,183.31546185,248.19749179,11362000.0,0.00032524859935
2357,88611835000129,Marcopolo,2018-12-31,POMO3,Nível 2,Veiculos e peças,0.75,0.8,0.75,0.625,0.7727272727272727,0.7777777777777778,4732252000.0,3409728047.0,14.035013298,1.7351569612,41.062681254,59.245365631,125.37133809,178.72292669,172984000.0,0.013292312178
2358,88611835000129,Marcopolo,2018-12-31,POMO4,Nível 2,Veiculos e peças,0.75,0.8,0.75,0.625,0.7727272727272727,0.7777777777777778,4732252000.0,3409728047.0,14.035013298,1.7351569612,50.882018075,59.245365631,125.37133809,178.72292669,172984000.0,0.25792153946
2359,88611835000129,Marcopolo,2019-12-31,POMO3,Nível 2,Veiculos e peças,0.8,0.8,0.875,0.625,0.8181818181818182,0.8333333333333334,5147704000.0,3478439283.8,15.826588791,3.7093624653,16.07959794,58.532367051,121.8773535,164.49338588,172984000.0,0.0063406013152
2360,88611835000129,Marcopolo,2019-12-31,POMO4,Nível 2,Veiculos e peças,0.8,0.8,0.875,0.625,0.8181818181818182,0.8333333333333334,5147704000.0,3478439283.8,15.826588791,3.7093624653,20.124159385,58.532367051,121.8773535,164.49338588,172984000.0,0.15670256202
2361,88611835000129,Marcopolo,2020-12-31,POMO3,Nível 2,Veiculos e peças,0.8,0.8,0.875,0.625,0.8181818181818182,0.8333333333333334,5193678000.0,4204738647.4,15.071824674,4.0824440791,20.727314259,54.590715866,89.218267075,126.3089499,172984000.0,0.0046483074297
2362,88611835000129,Marcopolo,2020-12-31,POMO4,Nível 2,Veiculos e peças,0.8,0.8,0.875,0.625,0.8181818181818182,0.8333333333333334,5193678000.0,4204738647.4,15.071824674,4.0824440791,21.007413101,54.590715866,89.218267075,126.3089499,172984000.0,0.14719620994
2363,88611835000129,Marcopolo,2021-12-31,POMO3,Nível 2,Veiculos e peças,0.8,0.8,0.875,0.625,0.8181818181818182,0.8333333333333334,5860911000.0,2644735384.6,16.591784965,1.5476604234,24.592465742,55.501866519,144.16754994,187.31178857,172984000.0,0.0060442377671
2364,88611835000129,Marcopolo,2021-12-31,POMO4,Nível 2,Veiculos e peças,0.8,0.8,0.875,0.625,0.8181818181818182,0.8333333333333334,5860911000.0,2644735384.6,16.591784965,1.5476604234,25.948667897,55.501866519,144.16754994,187.31178857,172984000.0,0.17178914123
2365,88611835000129,Marcopolo,2022-12-31,POMO3,Nível 2,Veiculos e peças,0.88,0.85,1.0,0.8125,0.8181818181818182,0.8888888888888888,6654524000.0,2678602801.3,10.179460193,5.3853889474,6.4065616431,55.575620435,128.18495371,180.76094358,172984000.0,0.0059681413242
2366,88611835000129,Marcopolo,2022-12-31,POMO4,Nível 2,Veiculos e peças,0.88,0.85,1.0,0.8125,0.8181818181818182,0.8888888888888888,6654524000.0,2678602801.3,10.179460193,5.3853889474,7.8160052045,55.575620435,128.18495371,180.76094358,172984000.0,0.092167045772
2371,89086144000116,Randon Part,2018-12-31,RAPT3,Nível 1,Veiculos e peças,0.43137254901960786,0.2777777777777778,0.375,0.4375,0.375,0.7,4970681000.0,2231519550.0,23.733790799,2.1070754691,38.486101002,61.613730593,112.73174573,162.13238527,164133000.0,0.00061037748913
2372,89086144000116,Randon Part,2018-12-31,RAPT4,Nível 1,Veiculos e peças,0.43137254901960786,0.2777777777777778,0.375,0.4375,0.375,0.7,4970681000.0,2231519550.0,23.733790799,2.1070754691,52.56101794,61.613730593,112.73174573,162.13238527,164133000.0,0.18384430342
2373,89086144000116,Randon Part,2019-12-31,RAPT3,Nível 1,Veiculos e peças,0.5108695652173914,0.4166666666666667,0.4166666666666667,0.4375,0.5909090909090909,0.6666666666666666,5838143000.0,2883116540.0,23.753425725,3.8865611891,15.325084465,64.972406466,104.12730176,147.86678205,164133000.0,0.00087672034006
2374,89086144000116,Randon Part,2019-12-31,RAPT4,Nível 1,Veiculos e peças,0.5108695652173914,0.4166666666666667,0.4166666666666667,0.4375,0.5909090909090909,0.6666666666666666,5838143000.0,2883116540.0,23.753425725,3.8865611891,20.899894278,64.972406466,104.12730176,147.86678205,164133000.0,0.22775623289
2375,89086144000116,Randon Part,2020-12-31,RAPT3,Nível 1,Veiculos e peças,0.6304347826086957,0.5833333333333334,0.5833333333333334,0.4375,0.7272727272727273,0.7777777777777778,6328114000.0,4325074400.0,24.720596422,4.7493455396,15.415995374,65.614367883,92.630791051,127.06465335,164133000.0,0.00056715243026
2376,89086144000116,Randon Part,2020-12-31,RAPT4,Nível 1,Veiculos e peças,0.6304347826086957,0.5833333333333334,0.5833333333333334,0.4375,0.7272727272727273,0.7777777777777778,6328114000.0,4325074400.0,24.720596422,4.7493455396,18.526846459,65.614367883,92.630791051,127.06465335,164133000.0,0.22625602372
2377,89086144000116,Randon Part,2021-12-31,RAPT3,Nível 1,Veiculos e peças,0.7282608695652174,0.5833333333333334,0.5833333333333334,0.75,0.8181818181818182,0.8888888888888888,8980458000.0,4785302400.0,25.182196275,9.279125853,5.9505488257,70.333762487,98.314453559,176.84881551,164133000.0,0.00085237932387
2378,89086144000116,Randon Part,2021-12-31,RAPT4,Nível 1,Veiculos e peças,0.7282608695652174,0.5833333333333334,0.5833333333333334,0.75,0.8181818181818182,0.8888888888888888,8980458000.0,4785302400.0,25.182196275,9.279125853,8.1781901809,70.333762487,98.314453559,176.84881551,164133000.0,0.23683441522
2379,89086144000116,Randon Part,2022-12-31,RAPT3,Nível 1,Veiculos e peças,0.8043478260869565,0.5833333333333334,0.7083333333333334,0.75,1.0,0.8888888888888888,10719787000.0,3774409690.0,25.044038299,8.2530651029,5.9176853871,69.451445257,114.4871076,171.81679941,164133000.0,0.0015082162347
2380,89086144000116,Randon Part,2022-12-31,RAPT4,Nível 1,Veiculos e peças,0.8043478260869565,0.5833333333333334,0.7083333333333334,0.75,1.0,0.8888888888888888,10719787000.0,3774409690.0,25.044038299,8.2530651029,5.1296044783,69.451445257,114.4871076,171.81679941,164133000.0,0.18670572708
2381,89096457000155,SLC Agricola,2019-12-31,SLCE3,Novo Mercado,Agro e Pesca,0.75,0.8888888888888888,0.75,0.875,0.625,0.6666666666666666,5755537000.0,3938195706.9,29.961664166,7.0627814572,10.359546736,51.442358897,46.802608599,174.88440844,527560000.0,0.25597103609
2382,89096457000155,SLC Agricola,2020-12-31,SLCE3,Novo Mercado,Agro e Pesca,0.7653061224489796,0.8888888888888888,0.75,0.875,0.6818181818181818,0.6666666666666666,6958129000.0,4637720230.4,25.757073474,4.5276682855,14.889744636,57.108857855,44.939894495,191.97161848,527560000.0,0.19844120005
2383,89096457000155,SLC Agricola,2021-12-31,SLCE3,Novo Mercado,Agro e Pesca,0.7857142857142857,0.8888888888888888,0.75,0.875,0.7272727272727273,0.7222222222222222,8589691000.0,5149196446.5,27.634304576,5.9483862691,10.514471013,63.315816599,44.867321968,186.38273059,527560000.0,0.140644277
2384,89096457000155,SLC Agricola,2022-12-31,SLCE3,Novo Mercado,Agro e Pesca,0.8877551020408163,0.8888888888888888,0.8333333333333334,0.875,0.9090909090909091,0.9444444444444444,12866343000.0,8506452654.0,35.539419031,8.7885034621,8.0012593421,70.651520793,167.09249986,256.21056399,527560000.0,0.2196018154
2385,89463822000112,Lupatech,2019-12-31,LUPA3,Novo Mercado,Siderur & Metalur,0.7282608695652174,1.0,0.5416666666666666,0.875,0.7083333333333334,0.6428571428571429,581725000.0,29687623.35,15.112245462,-17.415617345,-0.27281262329,77.103442348,115.4925266,219.7245704,163000.0,0.0061948651297
2387,89463822000112,Lupatech,2021-12-31,LUPA3,Novo Mercado,Siderur & Metalur,0.7282608695652174,1.0,0.5416666666666666,0.8125,0.7916666666666666,0.5714285714285714,492609000.0,63556072.8,22.808046019,4.1773495815,2.9817303361,71.539293842,303.01171117,399.59040872,163000.0,0.0091725571028
2388,89463822000112,Lupatech,2022-12-31,LUPA3,Novo Mercado,Siderur & Metalur,0.7282608695652174,1.0,0.5416666666666666,0.8125,0.7916666666666666,0.5714285714285714,503026000.0,154900859.96,26.982566032,-8.2182630719,-3.6174361956,71.160337637,238.46135018,297.33355044,163000.0,0.078184254052
2389,89637490000145,Klabin S/A,2018-12-31,KLBN3,Nível 2,Papel e Celulose,0.648936170212766,0.5714285714285714,0.75,0.75,0.5454545454545454,0.6111111111111112,30549541000.0,18039363483.0,32.669574931,1.7419868927,43.465631323,76.319935543,89.432291708,134.99951783,2844610000.0,0.0027884141702
2390,89637490000145,Klabin S/A,2018-12-31,KLBN4,Nível 2,Papel e Celulose,0.648936170212766,0.5714285714285714,0.75,0.75,0.5454545454545454,0.6111111111111112,30549541000.0,18039363483.0,32.669574931,1.7419868927,27.026154922,76.319935543,89.432291708,134.99951783,2844610000.0,0.01213608111
2391,89637490000145,Klabin S/A,2018-12-31,KLBN11,Nível 2,Papel e Celulose,0.648936170212766,0.5714285714285714,0.75,0.75,0.5454545454545454,0.6111111111111112,30549541000.0,18039363483.0,32.669574931,1.7419868927,30.296836091,76.319935543,89.432291708,134.99951783,2844610000.0,0.60712588076
2392,89637490000145,Klabin S/A,2019-12-31,KLBN3,Nível 2,Papel e Celulose,0.648936170212766,0.7142857142857143,0.75,0.75,0.45454545454545453,0.6111111111111112,29633743000.0,17945110312.0,42.95351422,0.63042323071,166.42712517,77.953409396,92.417456123,149.35629046,2844610000.0,0.0017969572085
2393,89637490000145,Klabin S/A,2019-12-31,KLBN4,Nível 2,Papel e Celulose,0.648936170212766,0.7142857142857143,0.75,0.75,0.45454545454545453,0.6111111111111112,29633743000.0,17945110312.0,42.95351422,0.63042323071,107.28673444,77.953409396,92.417456123,149.35629046,2844610000.0,0.0069105830559
2394,89637490000145,Klabin S/A,2019-12-31,KLBN11,Nível 2,Papel e Celulose,0.648936170212766,0.7142857142857143,0.75,0.75,0.45454545454545453,0.6111111111111112,29633743000.0,17945110312.0,42.95351422,0.63042323071,120.40376982,77.953409396,92.417456123,149.35629046,2844610000.0,0.68617285963
2395,89637490000145,Klabin S/A,2020-12-31,KLBN3,Nível 2,Papel e Celulose,0.6914893617021277,0.7142857142857143,0.625,0.875,0.5909090909090909,0.7222222222222222,34703082000.0,20098364252.0,33.301320241,2.0592349694,33.209485348,81.266006864,81.35402971,135.17426304,2844610000.0,0.0068622143609
2396,89637490000145,Klabin S/A,2020-12-31,KLBN4,Nível 2,Papel e Celulose,0.6914893617021277,0.7142857142857143,0.625,0.875,0.5909090909090909,0.7222222222222222,34703082000.0,20098364252.0,33.301320241,2.0592349694,27.674571123,81.266006864,81.35402971,135.17426304,2844610000.0,0.018911116927
